Date	DOW	Rite	PropersID_Selected	PropersID_Alt	PropersID_Default	PropersID_Option1	PropersID_Option2	PropersID_Option3	PropersID_Option4	BlankColumn
2028-10-13	Fri	VOE	Trinitytide XVII:Fri		Trinitytide XVII:Fri	St Edward the Confessor, King	
2028-10-14	Sat	VOE	Trinitytide XVII:Sat		Trinitytide XVII:Sat	St Callistus, Pope, Martyr	Saturday memorial of our Lady	
2028-10-15	Sun	VOE	TRINITY XVIII		TRINITY XVIII	
2028-10-16	Mon	VOE	Trinitytide XVIII:Mon		Trinitytide XVIII:Mon	St Hedwig, Religious	St Margaret Mary Alacoque, Virgin	
2028-10-17	Tue	VOE	St Ignatius of Antioch, Bishop, Martyr		St Ignatius of Antioch, Bishop, Martyr	
2028-10-18	Wed	VOE	St Luke, Evangelist		St Luke, Evangelist	
2028-10-19	Thu	VOE	Trinitytide XVIII:Thu		Trinitytide XVIII:Thu	Ss John de Brébeuf & Isaac Jogues, Priests, & Companions, Martyrs	St Paul of the Cross, Priest	St Frideswide, Abbess	
2028-10-20	Fri	VOE	Trinitytide XVIII:Fri		Trinitytide XVIII:Fri	
2028-10-21	Sat	VOE	Trinitytide XVIII:Sat		Trinitytide XVIII:Sat	Saturday memorial of our Lady	
2028-10-22	Sun	VOE	TRINITY XIX		TRINITY XIX	
2028-10-23	Mon	VOE	Trinitytide XIX:Mon		Trinitytide XIX:Mon	St John of Capistrano, Priest	
2028-10-24	Tue	VOE	Trinitytide XIX:Tue		Trinitytide XIX:Tue	St Anthony Mary Claret, Bishop	
2028-10-25	Wed	VOE	Trinitytide XIX:Wed		Trinitytide XIX:Wed	
2028-10-26	Thu	VOE	Trinitytide XIX:Thu		Trinitytide XIX:Thu	Ss Chad & Cedd, Bishops, Missionaries	
2028-10-27	Fri	VOE	Trinitytide XIX:Fri		Trinitytide XIX:Fri	
2028-10-28	Sat	VOE	Ss Simon & Jude, Apostles		Ss Simon & Jude, Apostles	
2028-10-29	Sun	VOE	TRINITY XX		TRINITY XX	
2028-10-30	Mon	VOE	Trinitytide XX:Mon		Trinitytide XX:Mon	
2028-10-31	Tue	VOE	Trinitytide XX:Tue		Trinitytide XX:Tue	
2028-11-01	Wed	VOE	ALL SAINTS		ALL SAINTS	
2028-11-02	Thu	VOE	All Souls		All Souls	
2028-11-03	Fri	VOE	Trinitytide XX:Fri		Trinitytide XX:Fri	St Martin de Porres, Religious	St Winifride, Virgin	
2028-11-04	Sat	VOE	St Charles Borromeo, Bishop		St Charles Borromeo, Bishop	
2028-11-05	Sun	VOE	TRINITY XXI		TRINITY XXI	
2028-11-06	Mon	VOE	Trinitytide XXI:Mon		Trinitytide XXI:Mon	
2028-11-07	Tue	VOE	Trinitytide XXI:Tue		Trinitytide XXI:Tue	St Willibrord, Bishop, Missionary	
2028-11-08	Wed	VOE	All Saints of England		All Saints of England	
2028-11-09	Thu	VOE	Dedication of the Archbasilica of St John Lateran		Dedication of the Archbasilica of St John Lateran	
2028-11-10	Fri	VOE	St Leo the Great, Pope, Doctor		St Leo the Great, Pope, Doctor	
2028-11-11	Sat	VOE	St Martin of Tours, Bishop		St Martin of Tours, Bishop	
2028-11-12	Sun	VOE	TRINITY XXII		TRINITY XXII	
2028-11-13	Mon	VOE	Trinitytide XXII:Mon		Trinitytide XXII:Mon	
2028-11-14	Tue	VOE	Trinitytide XXII:Tue		Trinitytide XXII:Tue	
2028-11-15	Wed	VOE	Trinitytide XXII:Wed		Trinitytide XXII:Wed	St Albert the Great, Bishop, Doctor	
2028-11-16	Thu	VOE	Trinitytide XXII:Thu		Trinitytide XXII:Thu	St Margaret of Scotland, Queen	St Gertrude, Virgin	St Edmund of Abingdon, Bishop	
2028-11-17	Fri	VOE	Trinitytide XXII:Fri		Trinitytide XXII:Fri	St Elizabeth of Hungary, Religious	St Hilda of Whitby, Abbess	St Hugh of Lincoln, Bishop	
2028-11-18	Sat	VOE	Trinitytide XXII:Sat		Trinitytide XXII:Sat	Dedication of the Basilicas of Ss Peter & Paul, Apostles	Saturday memorial of our Lady	
2028-11-19	Sun	VOE	TRINITY XXIII		TRINITY XXIII	
2028-11-20	Mon	VOE	Trinitytide XXIII:Mon		Trinitytide XXIII:Mon	St Edmund, King & Martyr	
2028-11-21	Tue	VOE	Presentation of our Lady		Presentation of our Lady	
2028-11-22	Wed	VOE	St Cecilia, Virgin, Martyr		St Cecilia, Virgin, Martyr	
2028-11-23	Thu	VOE	Trinitytide XXIII:Thu		Trinitytide XXIII:Thu	St Clement I, Pope, Martyr	St Columbanus, Abbot, Missionary	
2028-11-24	Fri	VOE	Ss Andrew Dũng-Lạc & Companions, Martyrs		Ss Andrew Dũng-Lạc & Companions, Martyrs	
2028-11-25	Sat	VOE	Trinitytide XXIII:Sat		Trinitytide XXIII:Sat	St Catherine of Alexandria, Virgin, Martyr	Saturday memorial of our Lady	
2028-11-26	Sun	VOE	CHRIST THE KING		CHRIST THE KING	
2028-11-27	Mon	VOE	Trinitytide XXIV:Mon		Trinitytide XXIV:Mon	
2028-11-28	Tue	VOE	Trinitytide XXIV:Tue		Trinitytide XXIV:Tue	
2028-11-29	Wed	VOE	Trinitytide XXIV:Wed		Trinitytide XXIV:Wed	
2028-11-30	Thu	VOE	St Andrew, Scotland Patron, Apostle		St Andrew, Scotland Patron, Apostle	
2028-12-01	Fri	VOE	Trinitytide XXIV:Fri		Trinitytide XXIV:Fri	St Edmund Campion, Martyr	
2028-12-02	Sat	VOE	Trinitytide XXIV:Sat		Trinitytide XXIV:Sat	Saturday memorial of our Lady	
2028-12-03	Sun	VOE	ADVENT I		ADVENT I	
2028-12-04	Mon	VOE	Advent I:Mon		Advent I:Mon	St John Damascene, Priest, Doctor	
2028-12-05	Tue	VOE	Advent I:Tue		Advent I:Tue	
2028-12-06	Wed	VOE	Advent I:Wed		Advent I:Wed	St Nicholas of Myra, Bishop	
2028-12-07	Thu	VOE	St Ambrose, Bishop, Doctor		St Ambrose, Bishop, Doctor	
2028-12-08	Fri	VOE	Immaculate Conception of our Lady		Immaculate Conception of our Lady	
2028-12-09	Sat	VOE	Advent I:Sat		Advent I:Sat	St Juan Diego Cuauhtlatoatzin	
2028-12-10	Sun	VOE	ADVENT II		ADVENT II	
2028-12-11	Mon	VOE	Advent II:Mon		Advent II:Mon	St Damasus I, Pope	
2028-12-12	Tue	VOE	Advent II:Tue		Advent II:Tue	Our Lady of Guadalupe	
2028-12-13	Wed	VOE	St Lucy, Virgin, Martyr		St Lucy, Virgin, Martyr	
2028-12-14	Thu	VOE	St John of the Cross, Priest, Doctor		St John of the Cross, Priest, Doctor	
2028-12-15	Fri	VOE	Advent II:Fri		Advent II:Fri	
2028-12-16	Sat	VOE	Advent II:Sat		Advent II:Sat	
2028-12-17	Sun	VOE	ADVENT III		ADVENT III	
2028-12-18	Mon	VOE	18 Dec:O Adonai		18 Dec:O Adonai	
2028-12-19	Tue	VOE	19 Dec:O Radix Jesse		19 Dec:O Radix Jesse	
2028-12-20	Wed	VOE	20 Dec:O Clavis David		20 Dec:O Clavis David	
2028-12-21	Thu	VOE	21 Dec:O Oriens		21 Dec:O Oriens	St Peter Canisius, Priest, Doctor	
2028-12-22	Fri	VOE	22 Dec:O Rex Gentium		22 Dec:O Rex Gentium	
2028-12-23	Sat	VOE	23 Dec:O Emmanuel		23 Dec:O Emmanuel	St John of Kęty, Priest	
2028-12-24	Sun	VOE	ADVENT IV		ADVENT IV	
2028-12-25	Mon	VOE	NATIVITY OF THE LORD		NATIVITY OF THE LORD	
2028-12-26	Tue	VOE	26 Dec:Christmas Octave II		26 Dec:Christmas Octave II	St Stephen, Proto-Martyr	
2028-12-27	Wed	VOE	27 Dec:Christmas Octave III		27 Dec:Christmas Octave III	St John, Apostle, Evangelist	
2028-12-28	Thu	VOE	28 Dec:Christmas Octave IV		28 Dec:Christmas Octave IV	Holy Innocents, Martyrs	
2028-12-29	Fri	VOE	29 Dec:Christmas Octave V		29 Dec:Christmas Octave V	St Thomas Becket, Bishop, Martyr	
2028-12-30	Sat	VOE	30 Dec:Christmas Octave VI		30 Dec:Christmas Octave VI	
2028-12-31	Sun	VOE	HOLY FAMILY		HOLY FAMILY	
